text1,text2,Actual,Predicted
I'm proud to announce I support #HillaryClinton!!!!,@lbush34 @HillaryClinton just defending my girl Hillary!,0.625,0.22446274757385254
that trading connections can expand across the Mediterranean region.,the trade links could be extended to the entire Mediterranean.,0.8119999766349792,0.3508777618408203
"For the record, as a #Latino, (#Peruvian to be specific), let me state the obvious: #FuckTrump","@MarioLopezExtra @nbc fires Trump, but maintains strong ties with @BWilliams @TheRevAl #LAUGHABLE #JOKE #LIARS #NBC GO",0.375,-0.1539970338344574
Name of the ground albedo coefficient input raster map [-],raster bitmap name (albeda) [-],0.531000018119812,-0.01099848747253418
Not an American but I'll def be following the circus of the 2016 presidential running unfold. #Christie2016,It's time for @Senate_GOPs @HouseGOP to start doing their jobs for US CITIZENS and stop giving in to @barackobama,0.43799999356269836,-0.26278170943260193
"Her concert debut , a classical piano recital , was made at the age of twelve .","He made his public debut on the piano with his parents , at the age of seven .",0.781000018119812,0.28602564334869385
the clitoris and nipples because they are the most sensitive,Some women have very sensitive nipples and some don't.,0.656000018119812,0.2579628825187683
"Sloan is all about control and Dex brings chaos to his life, yet he can't help but like Dex.","I liked the story overall, all though I didn't find the relationship between Sloane and Dex convincing.",0.625,0.13681834936141968
(moaning continues) Do you know what she's doing?,"(groans continue) Vsh, what does it do?",0.375,0.07939803600311279
"I wish we could see a little more interaction with Creel and Luka, but I know that's not the focus of the story...",I'm still not over how smooth Luka was in the end with the proposal.,0.43799999356269836,0.07868754863739014
"Faina, the ghostly girl in The Snow Child, is a shy, feral thing who thrives in the snowy wilderness of an underpopulated Alaska.","Jack discovers that Faina was the child of a local drunk who died in the wilderness, leaving her to grow up alone and feral.",0.5619999766349792,0.2842779755592346
in the event of a positive answer to the question 1:,If the answer to Question 1 is in the affirmative:,0.8119999766349792,0.006763458251953125
Very much enjoyed this alternative historical fiction set in North America.,An interesting look at magic and early America.,0.43799999356269836,-0.009826123714447021
My teacher today basically said that embroyo's are nothing but skin + blood & that abortion was fine. #smartlady,"My body, my life. You fuck it up in a way I'm not prepared for and I will kill you.",0.2809999883174896,-0.0697374939918518
DICKSHOT Matt Holliday owns.,"Matt Holliday owns, y'all.",0.75,0.19425749778747559
those who ignore history are doomed to repeat it.,ooo strike TWO those who ignore history are doomed to repeat it.,0.843999981880188,0.4520232677459717
"Zoo City is an urban fantasy book set in Johannesburg, South Africa.","I love the character of Zinzi December, the magically transformed Johannesburg and the pop culture reference.",0.4000000059604645,0.010828673839569092
The English Wiktionary is the second largest .,There is also a Simple English Wiktionary .,0.5,0.4067718982696533
Her chapters were my favorite parts of the book.,I loved all of the new characters in this book and how they came into the story and I really enjoyed the different POV's.,0.4690000116825104,0.2252347469329834
Mall attackers used 'less is more' strategy,"In Kenya, attackers used 'less is more' strategy",0.875,0.2650681734085083
The people in winter clothing are getting ready to start skiing.,A bunch of birds flying towards a building with an antenna in the background amid a beautiful sunset.,0.125,-0.3492612987756729
Two dogs wearing collars stand outdoors in water up to their chests.,"Black and white dog outdoors in muddy water, with stick in mouth.",0.625,0.16808772087097168
It also formerly featured a radio show known as The Way of the Master Radio with talk show host Todd Friel .,"He is the host of The Sean Hannity Show , a nationally-syndicated talk-radio show that airs throughout the United States on Premiere Radio Networks .",0.5,0.09110736846923828
This story felt like a fairytale retelling even though it's original because the world is just so rich.,"Even their bond, which I appreciated, felt superficial.",0.375,-0.24464327096939087
Can the ghost of Jacob Grimm save the children from the baker?,"Although, Jeremy can hear Jacob Grimm, but not see.",0.43799999356269836,0.12937700748443604
"British Rail 18100 was a prototype main line gas turbine-electric locomotive built for British Railways in 1951 by Metropolitan Vickers , Manchester .",Class 80 was the TOPS classification allocated by British Rail to the prototype 25 kV AC electric locomotive .,0.375,0.3485865592956543
Indigo and Shade by April Genevieve Tucholke and Whitney Atkinson - 4.5 stars.,Indigo and Shade (April Genevieve)- 3.5 stars.,0.6880000233650208,0.3147614002227783
Subsidies: data detailing subsidies received during the accounting year by the holding.,subsidy: The subsidy obtained by the undertaking during the financial year.,0.656000018119812,0.3703145980834961
Have you heard of hobbies?,Try to find joy in her hobbies.,0.6880000233650208,0.22664415836334229
"@ProfessorF @JessicaTarlov And deluded shows and ""news"" reporters are not?!",I feel like the 2016 Presidential race is @realDonaldTrump vs. Matropolis ie The Machine. Lets defeat the machine,0.15600000321865082,-0.2886500358581543
@SLessard 100% agree. We need a woman like Hillary that can help this country get nursed back together!,@lbush34 @HillaryClinton just defending my girl Hillary!,0.531000018119812,0.11181271076202393
"As for that bliss, that is what it feel like to open yourself up to Odin.","Mead is a master of playing with our emotions, which is exactly what you want in an author.",0.2809999883174896,-0.029287785291671753
"It's a miracle, suddenly #Democrats don't mind having someone who voted for war.","@Lawrence @TheLastWord There is no enthusiasm gap, Mr. Lawrence! -@TheHRCSuperVols @JW4Hillary @kimfrederi #Hillarymen",0.31200000643730164,-0.11196637153625488
Choose how you want your organization chart page to look.,select the layout page of the Organization Diagram page.,0.6880000233650208,0.3450002670288086
The Throne of Glass series just got even better!!!,I loved the idea that he would be a better king.,0.375,-0.08866336941719055
"I can not see it myself, but I have had quite a few people say it now.",I can't see it myself but i've had quite a few people say it now.,0.906000018119812,0.4930366277694702
Hill Auditorium is the largest performance venue on the University of Michigan campus in Ann Arbor in the United States .,"The Ann Arbor campus is divided into four main areas : the North , Central , Medical , and South Campuses .",0.43799999356269836,0.22221291065216064
Blood built up at the corners of Sharon's mouth as he gasped and wheezed.,"Sharon gasped and whined, blood in the corners of his mouth.",0.8119999766349792,0.37238502502441406
A man is pouring rice a roni into a pan.,A man poured ric-a-roni into a pan.,1.0,0.29646778106689453
3.5 stars Destroy Me was four stars while Fracture Me was three.,"Just a heads up, if you've already read Destroy Me and Fracture Me, there's no point in getting Unite Me.",0.5,0.0845874547958374
Men converse as two men are in a bucket lift.,There is no food at home and waiting for my son.,0.125,-0.4534717723727226
the treaty was first signed in 1990.,the cfe treaty was signed in 1990.,0.75,0.4706491231918335
But its not my kind of thing,"Matisyahu, Kind Without a Crown",0.06199999898672104,-0.32123085856437683
Rating: 4.5 Stars Threats of Sky and Sea is a strong fantasy story.,You may be happy to learn that there is no insta-love or a love triangle in Threats of Sky and Sea.,0.3440000116825104,0.20856356620788574
The region took its name from the Grampian Mountains .,It was named after the Grampian mountains which start in this region .,0.75,0.46970605850219727
A boy gives being in the snow two thumbs up.,A satisfied cat is perched beside a crystal lamp.,0.0,-0.20949482917785645
a broken face and neck were filled with a bright red blush.,A bright dawn is about to mark this lost and broken world.,0.31200000643730164,-0.36263224482536316
The Sabah State Legislative Assembly is located at nearby Likas Bay .,"Like all Canadian provinces , Manitoba is governed by a unicameral legislature , the Legislative Assembly of Manitoba .",0.31200000643730164,-0.17755010724067688
He actually asks Talin if he can embrace her the first time.,But found Talin a poor heroine.,0.531000018119812,0.059485673904418945
